Id,SalePrice
2735,128943.43354697694
2736,143704.66018362207
2737,115248.149277998
2738,172863.4705893053
2739,149423.05818988263
2740,127692.83252948897
2741,140158.77387464404
2742,149109.28188485806
2743,143794.73145992603
2744,140403.1386789712
2745,129984.57296751227
2746,126230.65195984377
2747,127304.89202961855
2748,127338.27226682255
2749,125039.90360514469
2750,120881.95277327945
2751,120371.97886030992
2752,189858.72612795103
2753,182019.18466254024
2754,353794.9963367113
2755,138426.5614574176
2756,103898.48093918536
2757,110505.43985109954
2758,89177.11941465361
2759,134912.02133429906
2760,157138.587751261
2761,139232.0819002154
2762,136817.98343436007
2763,194643.01990920637
2764,128527.10691913213
2765,253328.27165117805
2766,158726.87351563407
2767,101823.97944056412
2768,136822.17312926633
2769,133638.29026952738
2770,137514.8729648504
2771,115404.31101347719
2772,113629.88681920794
2773,163082.5631327992
2774,145554.2458899874
2775,133088.026106861
2776,126301.14262990342
2777,132786.4348743499
2778,101122.8428247196
2779,151262.31568286917
2780,108206.67318580933
2781,96682.43194595187
2782,112593.92848939655
2783,110619.40293061169
2784,129461.4985006405
2785,133551.59008985863
2786,81816.82318819057
2787,120801.00429915062
2788,96883.76005492597
2789,171978.3664127437
2790,96669.10523652502
2791,130612.97624085759
2792,94140.72269610716
2793,142846.81633124745
2794,109662.55961509672
2795,115380.1244143092
2796,97942.09423342807
2797,244359.53950144138
2798,126625.68522399048
2799,116017.46373485851
2800,83543.51324098543
2801,109435.34600639403
2802,129415.67243596744
2803,206544.7488434434
2804,124735.13191019326
2805,92726.3117358721
2806,97960.73313551495
2807,143513.5373113039
2808,150804.47872238947
2809,121784.8757491114
2810,128130.08232398889
2811,167256.62800713978
2812,155914.2854138682
2813,227303.00677962127
2814,226197.23702624784
2815,103129.8479724601
2816,208398.29173231297
2817,139580.19627287023
2818,128913.66472189812
2819,164707.2785613054
2820,149417.6454419327
2821,116011.40072936326
2822,178321.95463280994
2823,445554.7018754989
2824,195267.86335744412
2825,141170.39938261884
2826,126236.00413741298
2827,144180.49024211994
2828,245539.4524125149
2829,217427.03712984215
2830,241251.237332374
2831,180606.68904020227
2832,243089.53067095217
2833,239618.01039407004
2834,211663.38139833408
2835,212111.59999783145
2836,193420.21197074
2837,166393.90711790146
2838,151569.72277518947
2839,176849.5878473168
2840,193074.48221595207
2841,194337.53749827298
2842,212566.6526453504
2843,150404.69922264272
2844,174713.88561373934
2845,117821.21796683656
2846,209605.9587577906
2847,199275.5098052946
2848,180204.07580918245
2849,199761.12953113808
2850,256647.65696875594
2851,213868.0406128853
2852,220549.98611253843
2853,225704.7838861114
2854,142501.41187627625
2855,191455.74146801548
2856,194546.607682106
2857,187975.08100480243
2858,189185.31650130582
2859,136144.2656742026
2860,117634.41639506692
2861,144893.11013136167
2862,199122.47579290916
2863,121588.69752147088
2864,237247.23111358125
2865,147521.76763465867
2866,178887.99121616528
2867,103592.47414462733
2868,124367.850072419
2869,134421.93577079463
2870,159569.88708234864
2871,105229.96255260115
2872,81712.88330739163
2873,114942.92147200242
2874,136941.8058060442
2875,132948.94127811867
2876,140105.87848394003
2877,118096.29527326375
2878,126499.19032393476
2879,130330.17204277024
2880,118450.72594249275
2881,126809.75403872001
2882,151186.60985073823
2883,147910.4098500922
2884,149680.9065368271
2885,140322.6659355796
2886,201486.88574672624
2887,110971.91288969728
2888,129025.10129322312
2889,78660.67015336077
2890,91921.30291726286
2891,150046.9700458851
2892,78863.27134262792
2893,109801.5377103894
2894,81216.9225936068
2895,237135.63359868294
2896,227555.82345358076
2897,205147.26144381572
2898,194810.51378595017
2899,190025.76861929963
2900,154386.6149113354
2901,195701.16307102205
2902,185398.51333201354
2903,274898.5407603499
2904,267824.4730437897
2905,119787.6207174726
2906,203539.2774276638
2907,127834.46101898751
2908,121714.35038896267
2909,214664.5261528241
2910,92983.94962119774
2911,117357.05487544734
2912,149030.5667323227
2913,118843.47005947285
2914,104498.99978141274
2915,104567.3785672487
2916,118058.50827091657
2917,177278.50212031347
2918,119407.11863867819
2919,227902.89672879444
