Id,SalePrice
2735,136416.88828671182
2736,137574.50997772583
2737,121747.98685513047
2738,139455.15567858965
2739,155867.28705182928
2740,137364.5702980711
2741,147304.35455689265
2742,158383.1655941866
2743,157825.39875377767
2744,166518.89696538702
2745,142366.79328584933
2746,140063.0732179743
2747,150810.35182003732
2748,128265.16606003359
2749,129773.03457355259
2750,123536.64273977437
2751,137394.0186515414
2752,194679.33883998453
2753,142183.6871134506
2754,193359.32055780778
2755,143333.93782575763
2756,97122.62061733898
2757,74338.24035714868
2758,92390.21325619386
2759,168919.95308196385
2760,121311.745963969
2761,139480.4090531094
2762,141353.90639508746
2763,185084.40069213952
2764,149630.04445704422
2765,295916.53401754703
2766,129173.7014620381
2767,89725.85959643236
2768,128261.91258472715
2769,132962.34790407054
2770,138173.4992033922
2771,102725.04405255216
2772,109691.47454181746
2773,172292.1407324029
2774,143322.28053536324
2775,111491.38908368092
2776,147347.39176212728
2777,153565.8562410331
2778,102717.83948487943
2779,124708.18082981271
2780,96376.51229921871
2781,97867.45558419602
2782,101286.53242892967
2783,98148.91274483873
2784,122684.50812079497
2785,138922.66579574457
2786,68445.27098693434
2787,129335.35215992258
2788,76257.32279232492
2789,168441.55463375986
2790,97081.04603563336
2791,109683.14743494803
2792,60781.955367369395
2793,146501.27956365727
2794,98639.37770660021
2795,119936.40732572743
2796,101327.20684074031
2797,191648.04333820936
2798,105998.73572740247
2799,107513.96956192913
2800,69816.67839674413
2801,109260.02752327261
2802,123913.01247265555
2803,161219.04575079004
2804,125680.81159867381
2805,99699.4206632991
2806,84716.58968016022
2807,169438.85350894983
2808,147399.6144089961
2809,127949.38094342402
2810,123704.68601073777
2811,160611.5142510014
2812,170882.8191141272
2813,159371.20965827475
2814,161842.872971616
2815,97402.10905700503
2816,228432.0674590855
2817,158804.04243356857
2818,132009.99524366693
2819,179707.4480691312
2820,137878.97920299217
2821,102466.79159955731
2822,193973.77195640828
2823,288914.4923858698
2824,163946.6276305361
2825,145158.112894694
2826,131687.36762205997
2827,135978.65368274882
2828,211011.760583651
2829,226611.2578190581
2830,228629.0637057042
2831,175553.98016563838
2832,237378.86750722877
2833,309011.3756479944
2834,222916.03429929214
2835,227715.56633390932
2836,187226.20492425404
2837,159639.67204544088
2838,151532.86015676562
2839,171967.26222777332
2840,204951.78462265796
2841,203512.38569821118
2842,236638.79395467474
2843,147034.91457381705
2844,180453.74909287525
2845,129661.90041738513
2846,205324.54005076573
2847,215083.85405391362
2848,213038.8480019921
2849,196105.60647332465
2850,273210.26592707203
2851,211823.91607795435
2852,242725.1668971759
2853,236022.39756583679
2854,138349.28031724805
2855,204868.89438221513
2856,197388.50525397784
2857,187383.13083241176
2858,206447.0819935186
2859,101225.05254096763
2860,125889.3489050205
2861,123323.67804692105
2862,179255.60024334842
2863,128762.78556324693
2864,248793.75203424934
2865,141915.31885927418
2866,138304.47308920708
2867,100535.85891859583
2868,94581.6142956334
2869,93972.15364060979
2870,119495.75522554253
2871,80059.45134587305
2872,53722.681066684476
2873,97942.1812503861
2874,142088.03045124843
2875,112527.95339825799
2876,158582.97410411912
2877,150913.2024580491
2878,155124.66467815978
2879,135863.92710252537
2880,107448.73754180997
2881,146065.1570662296
2882,186229.94805698958
2883,202689.33274354355
2884,198660.370276205
2885,190544.99475886428
2886,231125.0913835701
2887,98079.00711548375
2888,147824.71372144486
2889,59939.99065322222
2890,82132.02795462927
2891,134454.70516986348
2892,46542.56704908746
2893,79301.02664313577
2894,55220.00989022616
2895,339692.39977383066
2896,280324.54839860334
2897,216241.14838823717
2898,148966.73546494375
2899,211882.13135188996
2900,160655.2387344767
2901,206652.81060914393
2902,178277.76568508166
2903,323245.6287882825
2904,341004.7329990136
2905,76004.56447727287
2906,201704.44426164278
2907,111493.87984330834
2908,131655.32687232035
2909,152602.2980629421
2910,76619.68699561621
2911,80866.95778660303
2912,150361.74188072712
2913,78054.27214291588
2914,78883.35291491266
2915,85861.23350722165
2916,82033.05689723925
2917,171647.29093013547
2918,117310.75715699497
2919,224527.8765407678
